UserID,UserNo,IP Address,Date Ended,Q1.1. CQC number,Q4.1. Number of Devices,Q7.1. Not enough tablet devices for staff to use for this purpose,Q7.2. Our tablet devices are not good enough (ie they're too old / slow / do not have the right features),Q7.3. Our tablets are reserved for - or locked down to - other things and cannot be used for remote consultations,(CQC)_Care home beds
140016428,16429,111.111.11.16439,44092,1-1000016428,4+,FALSE,FALSE,FALSE,43
140016429,16430,111.111.11.16440,44092,1-1000016429,4+,TRUE,TRUE,TRUE,73
140016430,16431,111.111.11.16441,44092,1-1000016430,1,TRUE,FALSE,TRUE,99
140016431,16432,111.111.11.16442,44092,1-1000016431,4+,FALSE,FALSE,FALSE,99
140016432,16433,111.111.11.16443,44092,1-1000016432,3,FALSE,FALSE,FALSE,42
140016433,16434,111.111.11.16444,44092,1-1000016433,2,TRUE,FALSE,FALSE,92
140016434,16435,111.111.11.16445,44092,1-1000016434,None,TRUE,FALSE,FALSE,48
140016435,16436,111.111.11.16446,44092,1-1000016435,4+,TRUE,TRUE,TRUE,59
140016436,16437,111.111.11.16447,44092,1-1000016436,4+,TRUE,TRUE,TRUE,88
140016437,16438,111.111.11.16448,44092,1-1000016437,3,TRUE,FALSE,TRUE,45
140016438,16439,111.111.11.16449,44092,1-1000016438,3,TRUE,FALSE,TRUE,36
140016439,16440,111.111.11.16450,44092,1-1000016439,3,FALSE,TRUE,FALSE,14
140016440,16441,111.111.11.16451,44092,1-1000016440,2,FALSE,FALSE,TRUE,7
140016441,16442,111.111.11.16452,44092,1-1000016441,4+,FALSE,TRUE,FALSE,90
140016442,16443,111.111.11.16453,44092,1-1000016442,3,TRUE,TRUE,TRUE,53
140016443,16444,111.111.11.16454,44092,1-1000016443,None,FALSE,FALSE,FALSE,21
140016444,16445,111.111.11.16455,44092,1-1000016444,3,FALSE,TRUE,TRUE,22
140016445,16446,111.111.11.16456,44092,1-1000016445,4+,TRUE,TRUE,TRUE,74
140016446,16447,111.111.11.16457,44092,1-1000016446,3,FALSE,TRUE,TRUE,58
140016447,16448,111.111.11.16458,44092,1-1000016447,3,FALSE,FALSE,TRUE,24
140016448,16449,111.111.11.16459,44092,1-1000016448,2,FALSE,FALSE,FALSE,87
140016449,16450,111.111.11.16460,44092,1-1000016449,None,TRUE,FALSE,FALSE,93
140016450,16451,111.111.11.16461,44092,1-1000016450,1,TRUE,TRUE,FALSE,70
140016451,16452,111.111.11.16462,44092,1-1000016451,None,TRUE,FALSE,TRUE,62
140016452,16453,111.111.11.16463,44092,1-1000016452,None,FALSE,TRUE,FALSE,84
140016453,16454,111.111.11.16464,44092,1-1000016453,2,FALSE,TRUE,FALSE,53
140016454,16455,111.111.11.16465,44092,1-1000016454,3,TRUE,FALSE,FALSE,59
140016455,16456,111.111.11.16466,44092,1-1000016455,1,TRUE,FALSE,TRUE,58
140016456,16457,111.111.11.16467,44092,1-1000016456,3,FALSE,TRUE,TRUE,38
140016457,16458,111.111.11.16468,44092,1-1000016457,1,FALSE,FALSE,TRUE,26
140016458,16459,111.111.11.16469,44092,1-1000016458,1,TRUE,FALSE,FALSE,10
140016459,16460,111.111.11.16470,44092,1-1000016459,2,TRUE,TRUE,TRUE,31
140016460,16461,111.111.11.16471,44092,1-1000016460,1,TRUE,FALSE,FALSE,28
140016461,16462,111.111.11.16472,44092,1-1000016461,3,FALSE,TRUE,FALSE,12
140016462,16463,111.111.11.16473,44092,1-1000016462,None,TRUE,TRUE,TRUE,91
140016463,16464,111.111.11.16474,44092,1-1000016463,1,FALSE,TRUE,TRUE,95
140016464,16465,111.111.11.16475,44092,1-1000016464,4+,TRUE,TRUE,FALSE,15
140016465,16466,111.111.11.16476,44092,1-1000016465,None,FALSE,FALSE,TRUE,26
140016466,16467,111.111.11.16477,44092,1-1000016466,3,TRUE,TRUE,FALSE,20
140016467,16468,111.111.11.16478,44092,1-1000016467,None,FALSE,FALSE,FALSE,41
140016468,16469,111.111.11.16479,44092,1-1000016468,None,TRUE,FALSE,FALSE,69
140016469,16470,111.111.11.16480,44092,1-1000016469,None,FALSE,TRUE,TRUE,40
140016470,16471,111.111.11.16481,44092,1-1000016470,3,FALSE,TRUE,TRUE,94
140016471,16472,111.111.11.16482,44092,1-1000016471,3,FALSE,TRUE,TRUE,15
140016472,16473,111.111.11.16483,44092,1-1000016472,1,FALSE,TRUE,FALSE,4
140016473,16474,111.111.11.16484,44092,1-1000016473,3,TRUE,FALSE,FALSE,60
140016474,16475,111.111.11.16485,44092,1-1000016474,3,TRUE,TRUE,FALSE,22
140016475,16476,111.111.11.16486,44092,1-1000016475,3,FALSE,FALSE,FALSE,42
140016476,16477,111.111.11.16487,44092,1-1000016476,3,TRUE,TRUE,TRUE,27
140016477,16478,111.111.11.16488,44092,1-1000016477,4+,TRUE,TRUE,FALSE,71
140016478,16479,111.111.11.16489,44092,1-1000016478,None,TRUE,TRUE,FALSE,81
140016479,16480,111.111.11.16490,44092,1-1000016479,2,FALSE,TRUE,TRUE,76
140016480,16481,111.111.11.16491,44092,1-1000016480,4+,FALSE,TRUE,FALSE,43
140016481,16482,111.111.11.16492,44092,1-1000016481,4+,TRUE,TRUE,FALSE,90
140016482,16483,111.111.11.16493,44092,1-1000016482,None,TRUE,FALSE,TRUE,51
140016483,16484,111.111.11.16494,44092,1-1000016483,3,TRUE,TRUE,FALSE,17
140016484,16485,111.111.11.16495,44092,1-1000016484,None,TRUE,FALSE,TRUE,34
140016485,16486,111.111.11.16496,44092,1-1000016485,2,TRUE,TRUE,TRUE,63
140016486,16487,111.111.11.16497,44092,1-1000016486,2,TRUE,TRUE,FALSE,65
140016487,16488,111.111.11.16498,44092,1-1000016487,2,TRUE,TRUE,TRUE,95
140016488,16489,111.111.11.16499,44092,1-1000016488,2,FALSE,FALSE,FALSE,22
140016489,16490,111.111.11.16500,44092,1-1000016489,3,TRUE,TRUE,TRUE,50
140016490,16491,111.111.11.16501,44092,1-1000016490,1,FALSE,TRUE,TRUE,98
140016491,16492,111.111.11.16502,44092,1-1000016491,2,TRUE,FALSE,FALSE,38
140016492,16493,111.111.11.16503,44092,1-1000016492,1,TRUE,TRUE,FALSE,53
140016493,16494,111.111.11.16504,44092,1-1000016493,None,FALSE,FALSE,FALSE,38
140016494,16495,111.111.11.16505,44092,1-1000016494,3,TRUE,TRUE,FALSE,16
140016495,16496,111.111.11.16506,44092,1-1000016495,4+,FALSE,TRUE,FALSE,79
140016496,16497,111.111.11.16507,44092,1-1000016496,4+,FALSE,TRUE,TRUE,75
140016497,16498,111.111.11.16508,44092,1-1000016497,2,TRUE,FALSE,FALSE,71
140016498,16499,111.111.11.16509,44092,1-1000016498,3,FALSE,FALSE,FALSE,1
140016499,16500,111.111.11.16510,44092,1-1000016499,None,TRUE,TRUE,FALSE,31
140016500,16501,111.111.11.16511,44092,1-1000016500,2,TRUE,FALSE,TRUE,47
140016501,16502,111.111.11.16512,44092,1-1000016501,1,FALSE,TRUE,TRUE,66
140016502,16503,111.111.11.16513,44092,1-1000016502,1,TRUE,TRUE,FALSE,33
140016503,16504,111.111.11.16514,44092,1-1000016503,3,FALSE,FALSE,TRUE,54
140016504,16505,111.111.11.16515,44092,1-1000016504,2,TRUE,FALSE,FALSE,64
140016505,16506,111.111.11.16516,44092,1-1000016505,2,FALSE,TRUE,FALSE,35
140016506,16507,111.111.11.16517,44092,1-1000016506,1,FALSE,TRUE,TRUE,12
140016507,16508,111.111.11.16518,44092,1-1000016507,2,FALSE,FALSE,FALSE,91
140016508,16509,111.111.11.16519,44092,1-1000016508,2,FALSE,TRUE,FALSE,85
140016509,16510,111.111.11.16520,44092,1-1000016509,2,TRUE,TRUE,TRUE,5
140016510,16511,111.111.11.16521,44092,1-1000016510,4+,TRUE,TRUE,FALSE,68
140016511,16512,111.111.11.16522,44092,1-1000016511,None,FALSE,FALSE,TRUE,61
140016512,16513,111.111.11.16523,44092,1-1000016512,1,TRUE,FALSE,TRUE,74
140016513,16514,111.111.11.16524,44092,1-1000016513,None,FALSE,TRUE,TRUE,56
140016514,16515,111.111.11.16525,44092,1-1000016514,1,TRUE,TRUE,TRUE,90
140016515,16516,111.111.11.16526,44092,1-1000016515,None,TRUE,TRUE,TRUE,13
140016516,16517,111.111.11.16527,44092,1-1000016516,3,FALSE,FALSE,FALSE,8
140016517,16518,111.111.11.16528,44092,1-1000016517,3,FALSE,FALSE,FALSE,56
140016518,16519,111.111.11.16529,44092,1-1000016518,None,TRUE,FALSE,FALSE,95
140016519,16520,111.111.11.16530,44092,1-1000016519,4+,FALSE,FALSE,FALSE,92
140016520,16521,111.111.11.16531,44092,1-1000016520,2,FALSE,FALSE,TRUE,77
140016521,16522,111.111.11.16532,44092,1-1000016521,1,TRUE,TRUE,TRUE,91
140016522,16523,111.111.11.16533,44092,1-1000016522,4+,TRUE,FALSE,FALSE,45
140016523,16524,111.111.11.16534,44092,1-1000016523,3,FALSE,TRUE,TRUE,49
140016524,16525,111.111.11.16535,44092,1-1000016524,None,TRUE,FALSE,FALSE,84
140016525,16526,111.111.11.16536,44092,1-1000016525,3,FALSE,TRUE,TRUE,56
140016526,16527,111.111.11.16537,44092,1-1000016526,1,TRUE,FALSE,TRUE,54
140016527,16528,111.111.11.16538,44092,1-1000016527,2,TRUE,TRUE,TRUE,22
140016528,16529,111.111.11.16539,44092,1-1000016528,None,TRUE,TRUE,TRUE,43
140016529,16530,111.111.11.16540,44092,1-1000016529,3,FALSE,TRUE,FALSE,27
140016530,16531,111.111.11.16541,44092,1-1000016530,4+,TRUE,FALSE,TRUE,89
140016531,16532,111.111.11.16542,44092,1-1000016531,None,TRUE,TRUE,TRUE,10
140016532,16533,111.111.11.16543,44092,1-1000016532,4+,TRUE,TRUE,FALSE,36
140016533,16534,111.111.11.16544,44092,1-1000016533,2,TRUE,TRUE,FALSE,96
140016534,16535,111.111.11.16545,44092,1-1000016534,4+,FALSE,FALSE,TRUE,19
140016535,16536,111.111.11.16546,44092,1-1000016535,4+,FALSE,FALSE,FALSE,37
140016536,16537,111.111.11.16547,44092,1-1000016536,None,FALSE,TRUE,TRUE,1
140016537,16538,111.111.11.16548,44092,1-1000016537,4+,TRUE,FALSE,FALSE,24
140016538,16539,111.111.11.16549,44092,1-1000016538,3,FALSE,FALSE,FALSE,11
140016539,16540,111.111.11.16550,44092,1-1000016539,3,TRUE,TRUE,FALSE,3
140016540,16541,111.111.11.16551,44092,1-1000016540,1,TRUE,FALSE,FALSE,55
140016541,16542,111.111.11.16552,44092,1-1000016541,4+,TRUE,TRUE,FALSE,17
140016542,16543,111.111.11.16553,44092,1-1000016542,None,TRUE,FALSE,TRUE,13
140016543,16544,111.111.11.16554,44092,1-1000016543,1,TRUE,TRUE,TRUE,64
140016544,16545,111.111.11.16555,44092,1-1000016544,4+,TRUE,FALSE,TRUE,20
140016545,16546,111.111.11.16556,44092,1-1000016545,None,FALSE,TRUE,TRUE,76
140016546,16547,111.111.11.16557,44092,1-1000016546,None,TRUE,TRUE,FALSE,93
140016547,16548,111.111.11.16558,44092,1-1000016547,None,FALSE,FALSE,FALSE,45
140016548,16549,111.111.11.16559,44092,1-1000016548,1,FALSE,TRUE,FALSE,25
140016549,16550,111.111.11.16560,44092,1-1000016549,None,TRUE,TRUE,FALSE,54
140016550,16551,111.111.11.16561,44092,1-1000016550,None,FALSE,FALSE,TRUE,6
140016551,16552,111.111.11.16562,44092,1-1000016551,4+,TRUE,TRUE,TRUE,92
140016552,16553,111.111.11.16563,44092,1-1000016552,1,FALSE,TRUE,FALSE,27
140016553,16554,111.111.11.16564,44092,1-1000016553,2,FALSE,FALSE,TRUE,31
140016554,16555,111.111.11.16565,44092,1-1000016554,None,FALSE,FALSE,FALSE,71
140016555,16556,111.111.11.16566,44092,1-1000016555,4+,FALSE,TRUE,TRUE,65
140016556,16557,111.111.11.16567,44092,1-1000016556,2,FALSE,TRUE,TRUE,18
140016557,16558,111.111.11.16568,44092,1-1000016557,3,TRUE,FALSE,FALSE,68
140016558,16559,111.111.11.16569,44092,1-1000016558,3,FALSE,FALSE,FALSE,80
140016559,16560,111.111.11.16570,44092,1-1000016559,3,FALSE,TRUE,TRUE,10
140016560,16561,111.111.11.16571,44092,1-1000016560,2,TRUE,FALSE,TRUE,42
140016561,16562,111.111.11.16572,44092,1-1000016561,4+,TRUE,FALSE,FALSE,25
140016562,16563,111.111.11.16573,44092,1-1000016562,4+,FALSE,TRUE,FALSE,88
140016563,16564,111.111.11.16574,44092,1-1000016563,3,FALSE,TRUE,FALSE,25
140016564,16565,111.111.11.16575,44092,1-1000016564,None,FALSE,TRUE,FALSE,55
140016565,16566,111.111.11.16576,44092,1-1000016565,3,FALSE,FALSE,TRUE,81
140016566,16567,111.111.11.16577,44092,1-1000016566,1,TRUE,FALSE,TRUE,16
140016567,16568,111.111.11.16578,44092,1-1000016567,None,FALSE,TRUE,FALSE,52
140016568,16569,111.111.11.16579,44092,1-1000016568,4+,FALSE,FALSE,TRUE,63
140016569,16570,111.111.11.16580,44092,1-1000016569,4+,FALSE,FALSE,FALSE,38
140016570,16571,111.111.11.16581,44092,1-1000016570,2,TRUE,FALSE,FALSE,71
140016571,16572,111.111.11.16582,44092,1-1000016571,4+,TRUE,FALSE,FALSE,54
140016572,16573,111.111.11.16583,44092,1-1000016572,2,FALSE,TRUE,FALSE,24
140016573,16574,111.111.11.16584,44092,1-1000016573,3,FALSE,TRUE,FALSE,95
140016574,16575,111.111.11.16585,44092,1-1000016574,3,TRUE,FALSE,TRUE,63
140016575,16576,111.111.11.16586,44092,1-1000016575,None,TRUE,FALSE,FALSE,40
140016576,16577,111.111.11.16587,44092,1-1000016576,1,TRUE,TRUE,TRUE,97
140016577,16578,111.111.11.16588,44092,1-1000016577,1,TRUE,TRUE,FALSE,68
140016578,16579,111.111.11.16589,44092,1-1000016578,None,TRUE,TRUE,TRUE,19
140016579,16580,111.111.11.16590,44092,1-1000016579,1,TRUE,TRUE,TRUE,32
140016580,16581,111.111.11.16591,44092,1-1000016580,2,FALSE,FALSE,TRUE,14
140016581,16582,111.111.11.16592,44092,1-1000016581,2,FALSE,FALSE,TRUE,83
140016582,16583,111.111.11.16593,44092,1-1000016582,3,FALSE,TRUE,TRUE,77
140016583,16584,111.111.11.16594,44092,1-1000016583,2,FALSE,FALSE,FALSE,21
140016584,16585,111.111.11.16595,44092,1-1000016584,4+,TRUE,TRUE,FALSE,91
140016585,16586,111.111.11.16596,44092,1-1000016585,None,TRUE,FALSE,TRUE,49
140016586,16587,111.111.11.16597,44092,1-1000016586,None,FALSE,TRUE,TRUE,55
140016587,16588,111.111.11.16598,44092,1-1000016587,None,FALSE,FALSE,FALSE,69
140016588,16589,111.111.11.16599,44092,1-1000016588,2,TRUE,FALSE,TRUE,54
140016589,16590,111.111.11.16600,44092,1-1000016589,None,FALSE,TRUE,FALSE,76
140016590,16591,111.111.11.16601,44092,1-1000016590,1,FALSE,FALSE,TRUE,62
140016591,16592,111.111.11.16602,44092,1-1000016591,4+,FALSE,FALSE,TRUE,50
140016592,16593,111.111.11.16603,44092,1-1000016592,4+,FALSE,FALSE,TRUE,11
140016593,16594,111.111.11.16604,44092,1-1000016593,3,TRUE,FALSE,TRUE,23
140016594,16595,111.111.11.16605,44092,1-1000016594,1,TRUE,TRUE,FALSE,57
140016595,16596,111.111.11.16606,44092,1-1000016595,1,TRUE,FALSE,TRUE,52
140016596,16597,111.111.11.16607,44092,1-1000016596,3,TRUE,FALSE,TRUE,98
140016597,16598,111.111.11.16608,44092,1-1000016597,4+,FALSE,TRUE,FALSE,45
140016598,16599,111.111.11.16609,44092,1-1000016598,1,FALSE,TRUE,FALSE,82
140016599,16600,111.111.11.16610,44092,1-1000016599,3,TRUE,TRUE,FALSE,62
140016600,16601,111.111.11.16611,44092,1-1000016600,None,TRUE,FALSE,FALSE,50
140016601,16602,111.111.11.16612,44092,1-1000016601,3,TRUE,FALSE,TRUE,39
140016602,16603,111.111.11.16613,44092,1-1000016602,2,FALSE,TRUE,TRUE,71
140016603,16604,111.111.11.16614,44092,1-1000016603,4+,TRUE,FALSE,FALSE,34
140016604,16605,111.111.11.16615,44092,1-1000016604,None,TRUE,TRUE,TRUE,65
140016605,16606,111.111.11.16616,44092,1-1000016605,None,FALSE,FALSE,TRUE,80
140016606,16607,111.111.11.16617,44092,1-1000016606,None,TRUE,FALSE,TRUE,69
140016607,16608,111.111.11.16618,44092,1-1000016607,3,TRUE,FALSE,TRUE,44
140016608,16609,111.111.11.16619,44092,1-1000016608,3,FALSE,TRUE,FALSE,88
140016609,16610,111.111.11.16620,44092,1-1000016609,3,TRUE,FALSE,TRUE,9
140016610,16611,111.111.11.16621,44092,1-1000016610,3,FALSE,TRUE,FALSE,78
140016611,16612,111.111.11.16622,44092,1-1000016611,2,TRUE,TRUE,TRUE,64
140016612,16613,111.111.11.16623,44092,1-1000016612,3,TRUE,FALSE,TRUE,11
140016613,16614,111.111.11.16624,44092,1-1000016613,1,FALSE,TRUE,TRUE,64
140016614,16615,111.111.11.16625,44092,1-1000016614,4+,TRUE,TRUE,FALSE,77
140016615,16616,111.111.11.16626,44092,1-1000016615,4+,TRUE,FALSE,FALSE,21
140016616,16617,111.111.11.16627,44092,1-1000016616,4+,TRUE,TRUE,FALSE,32
140016617,16618,111.111.11.16628,44092,1-1000016617,None,TRUE,TRUE,TRUE,96
140016618,16619,111.111.11.16629,44092,1-1000016618,2,FALSE,TRUE,TRUE,15
140016619,16620,111.111.11.16630,44092,1-1000016619,2,FALSE,TRUE,TRUE,29
140016620,16621,111.111.11.16631,44092,1-1000016620,None,TRUE,FALSE,FALSE,72
140016621,16622,111.111.11.16632,44092,1-1000016621,3,TRUE,TRUE,TRUE,53
140016622,16623,111.111.11.16633,44092,1-1000016622,3,FALSE,TRUE,TRUE,89
140016623,16624,111.111.11.16634,44092,1-1000016623,1,TRUE,TRUE,FALSE,9
140016624,16625,111.111.11.16635,44092,1-1000016624,1,TRUE,TRUE,FALSE,80
140016625,16626,111.111.11.16636,44092,1-1000016625,1,TRUE,FALSE,FALSE,63
140016626,16627,111.111.11.16637,44092,1-1000016626,3,FALSE,FALSE,TRUE,43
140016627,16628,111.111.11.16638,44092,1-1000016627,4+,TRUE,TRUE,FALSE,17
140016628,16629,111.111.11.16639,44092,1-1000016628,1,TRUE,TRUE,TRUE,77
140016629,16630,111.111.11.16640,44092,1-1000016629,2,TRUE,FALSE,FALSE,19
140016630,16631,111.111.11.16641,44092,1-1000016630,None,FALSE,TRUE,TRUE,59
140016631,16632,111.111.11.16642,44092,1-1000016631,3,TRUE,TRUE,FALSE,40
140016632,16633,111.111.11.16643,44092,1-1000016632,2,TRUE,FALSE,TRUE,12
140016633,16634,111.111.11.16644,44092,1-1000016633,None,TRUE,FALSE,TRUE,91
140016634,16635,111.111.11.16645,44092,1-1000016634,2,FALSE,FALSE,TRUE,67
140016635,16636,111.111.11.16646,44092,1-1000016635,2,FALSE,FALSE,TRUE,23
140016636,16637,111.111.11.16647,44092,1-1000016636,1,FALSE,TRUE,TRUE,90
140016637,16638,111.111.11.16648,44092,1-1000016637,3,FALSE,FALSE,FALSE,6
140016638,16639,111.111.11.16649,44092,1-1000016638,4+,TRUE,TRUE,TRUE,100
140016639,16640,111.111.11.16650,44092,1-1000016639,2,FALSE,FALSE,FALSE,68
140016640,16641,111.111.11.16651,44092,1-1000016640,None,FALSE,FALSE,TRUE,58
140016641,16642,111.111.11.16652,44092,1-1000016641,3,FALSE,TRUE,FALSE,73
140016642,16643,111.111.11.16653,44092,1-1000016642,3,TRUE,TRUE,TRUE,14
140016643,16644,111.111.11.16654,44092,1-1000016643,2,TRUE,TRUE,FALSE,68
140016644,16645,111.111.11.16655,44092,1-1000016644,2,TRUE,FALSE,TRUE,37
140016645,16646,111.111.11.16656,44092,1-1000016645,2,TRUE,TRUE,FALSE,75
140016646,16647,111.111.11.16657,44092,1-1000016646,1,TRUE,FALSE,FALSE,39
140016647,16648,111.111.11.16658,44092,1-1000016647,3,TRUE,TRUE,FALSE,93
140016648,16649,111.111.11.16659,44092,1-1000016648,2,FALSE,FALSE,FALSE,45
140016649,16650,111.111.11.16660,44092,1-1000016649,None,FALSE,FALSE,FALSE,21
140016650,16651,111.111.11.16661,44092,1-1000016650,4+,TRUE,FALSE,FALSE,72
140016651,16652,111.111.11.16662,44092,1-1000016651,4+,FALSE,FALSE,TRUE,0
140016652,16653,111.111.11.16663,44092,1-1000016652,2,TRUE,FALSE,FALSE,55
140016653,16654,111.111.11.16664,44092,1-1000016653,4+,TRUE,TRUE,TRUE,72
140016654,16655,111.111.11.16665,44092,1-1000016654,1,FALSE,TRUE,TRUE,41
140016655,16656,111.111.11.16666,44092,1-1000016655,None,TRUE,FALSE,FALSE,84
140016656,16657,111.111.11.16667,44092,1-1000016656,None,FALSE,TRUE,TRUE,18
140016657,16658,111.111.11.16668,44092,1-1000016657,1,TRUE,TRUE,FALSE,8
140016658,16659,111.111.11.16669,44092,1-1000016658,1,TRUE,FALSE,TRUE,41
140016659,16660,111.111.11.16670,44092,1-1000016659,4+,TRUE,FALSE,TRUE,58
140016660,16661,111.111.11.16671,44092,1-1000016660,3,FALSE,TRUE,TRUE,33
140016661,16662,111.111.11.16672,44092,1-1000016661,4+,TRUE,FALSE,TRUE,40
140016662,16663,111.111.11.16673,44092,1-1000016662,4+,FALSE,FALSE,FALSE,5
140016663,16664,111.111.11.16674,44092,1-1000016663,None,TRUE,TRUE,FALSE,80
140016664,16665,111.111.11.16675,44092,1-1000016664,3,TRUE,FALSE,FALSE,21
140016665,16666,111.111.11.16676,44092,1-1000016665,3,TRUE,TRUE,TRUE,18
140016666,16667,111.111.11.16677,44092,1-1000016666,None,TRUE,TRUE,FALSE,56
140016667,16668,111.111.11.16678,44092,1-1000016667,4+,FALSE,FALSE,FALSE,6
140016668,16669,111.111.11.16679,44092,1-1000016668,3,TRUE,FALSE,TRUE,65
140016669,16670,111.111.11.16680,44092,1-1000016669,None,TRUE,FALSE,TRUE,9
140016670,16671,111.111.11.16681,44092,1-1000016670,None,TRUE,TRUE,TRUE,46
140016671,16672,111.111.11.16682,44092,1-1000016671,1,TRUE,TRUE,TRUE,63
140016672,16673,111.111.11.16683,44092,1-1000016672,3,TRUE,TRUE,FALSE,10
140016673,16674,111.111.11.16684,44092,1-1000016673,1,TRUE,FALSE,FALSE,65
140016674,16675,111.111.11.16685,44092,1-1000016674,None,TRUE,FALSE,FALSE,17
140016675,16676,111.111.11.16686,44092,1-1000016675,2,TRUE,TRUE,FALSE,18
140016676,16677,111.111.11.16687,44092,1-1000016676,2,TRUE,TRUE,TRUE,15
140016677,16678,111.111.11.16688,44092,1-1000016677,None,TRUE,TRUE,FALSE,69
140016678,16679,111.111.11.16689,44092,1-1000016678,3,FALSE,FALSE,FALSE,91
140016679,16680,111.111.11.16690,44092,1-1000016679,4+,FALSE,TRUE,TRUE,25
140016680,16681,111.111.11.16691,44092,1-1000016680,4+,FALSE,TRUE,TRUE,73
140016681,16682,111.111.11.16692,44092,1-1000016681,3,FALSE,TRUE,FALSE,98
140016682,16683,111.111.11.16693,44092,1-1000016682,3,TRUE,TRUE,FALSE,25
140016683,16684,111.111.11.16694,44092,1-1000016683,2,FALSE,FALSE,TRUE,99
140016684,16685,111.111.11.16695,44092,1-1000016684,None,FALSE,TRUE,FALSE,52
140016685,16686,111.111.11.16696,44092,1-1000016685,2,FALSE,TRUE,TRUE,94
140016686,16687,111.111.11.16697,44092,1-1000016686,3,TRUE,FALSE,TRUE,7
140016687,16688,111.111.11.16698,44092,1-1000016687,1,FALSE,TRUE,FALSE,63
140016688,16689,111.111.11.16699,44092,1-1000016688,4+,FALSE,FALSE,TRUE,45
140016689,16690,111.111.11.16700,44092,1-1000016689,4+,TRUE,TRUE,TRUE,45
140016690,16691,111.111.11.16701,44092,1-1000016690,2,FALSE,TRUE,FALSE,26
140016691,16692,111.111.11.16702,44092,1-1000016691,2,TRUE,TRUE,TRUE,58
140016692,16693,111.111.11.16703,44092,1-1000016692,2,TRUE,TRUE,FALSE,99
140016693,16694,111.111.11.16704,44092,1-1000016693,1,TRUE,TRUE,FALSE,39
140016694,16695,111.111.11.16705,44092,1-1000016694,4+,TRUE,FALSE,TRUE,93
140016695,16696,111.111.11.16706,44092,1-1000016695,4+,TRUE,FALSE,FALSE,17
140016696,16697,111.111.11.16707,44092,1-1000016696,3,TRUE,FALSE,TRUE,75
140016697,16698,111.111.11.16708,44092,1-1000016697,4+,FALSE,FALSE,FALSE,24
140016698,16699,111.111.11.16709,44092,1-1000016698,None,FALSE,FALSE,FALSE,32
140016699,16700,111.111.11.16710,44092,1-1000016699,None,FALSE,FALSE,FALSE,56
140016700,16701,111.111.11.16711,44092,1-1000016700,None,FALSE,TRUE,TRUE,35
140016701,16702,111.111.11.16712,44092,1-1000016701,None,TRUE,TRUE,FALSE,90
140016702,16703,111.111.11.16713,44092,1-1000016702,None,TRUE,FALSE,FALSE,42
140016703,16704,111.111.11.16714,44092,1-1000016703,3,FALSE,TRUE,TRUE,21
140016704,16705,111.111.11.16715,44092,1-1000016704,3,FALSE,FALSE,TRUE,9
140016705,16706,111.111.11.16716,44092,1-1000016705,2,FALSE,TRUE,FALSE,35
140016706,16707,111.111.11.16717,44092,1-1000016706,1,TRUE,TRUE,FALSE,45
140016707,16708,111.111.11.16718,44092,1-1000016707,3,TRUE,TRUE,FALSE,74
140016708,16709,111.111.11.16719,44092,1-1000016708,3,FALSE,TRUE,FALSE,94
140016709,16710,111.111.11.16720,44092,1-1000016709,None,FALSE,FALSE,FALSE,74
140016710,16711,111.111.11.16721,44092,1-1000016710,None,TRUE,FALSE,TRUE,7
140016711,16712,111.111.11.16722,44092,1-1000016711,4+,FALSE,TRUE,TRUE,82
140016712,16713,111.111.11.16723,44092,1-1000016712,None,FALSE,FALSE,TRUE,47
140016713,16714,111.111.11.16724,44092,1-1000016713,1,TRUE,FALSE,FALSE,66
140016714,16715,111.111.11.16725,44092,1-1000016714,1,FALSE,TRUE,TRUE,0
140016715,16716,111.111.11.16726,44092,1-1000016715,4+,TRUE,FALSE,TRUE,3
140016716,16717,111.111.11.16727,44092,1-1000016716,1,FALSE,TRUE,TRUE,91
140016717,16718,111.111.11.16728,44092,1-1000016717,4+,FALSE,FALSE,FALSE,19
140016718,16719,111.111.11.16729,44092,1-1000016718,2,FALSE,TRUE,TRUE,84
140016719,16720,111.111.11.16730,44092,1-1000016719,1,FALSE,TRUE,TRUE,25
140016720,16721,111.111.11.16731,44092,1-1000016720,2,FALSE,TRUE,TRUE,98
